id,prediction
81737,0
81738,1
81739,1
81740,1
81741,0
81742,0
81743,1
81744,1
81745,0
81746,0
81747,0
81748,0
81749,1
81750,0
81751,1
81752,0
81753,1
81754,0
81755,1
81756,0
81757,1
81758,0
81759,1
81760,1
81761,0
81762,0
81763,0
81764,1
81765,1
81766,0
81767,1
81768,0
81769,0
81770,1
81771,1
81772,1
81773,0
81774,1
81775,1
81776,1
81777,1
81778,0
81779,0
81780,1
81781,1
81782,0
81783,0
81784,0
81785,1
81786,1
81787,0
81788,1
81789,0
81790,0
81791,0
81792,1
81793,0
81794,1
81795,1
81796,0
81797,1
81798,0
81799,1
81800,0
81801,1
81802,1
81803,0
81804,1
81805,0
81806,1
81807,0
81808,1
81809,0
81810,1
81811,0
81812,0
81813,0
81814,0
81815,0
81816,0
81817,1
81818,1
81819,0
81820,0
81821,0
81822,0
81823,0
81824,1
81825,0
81826,0
81827,1
81828,1
81829,1
81830,0
81831,1
81832,1
81833,1
81834,0
81835,0
81836,1
81837,0
81838,1
81839,0
81840,0
81841,1
81842,0
81843,1
81844,1
81845,0
81846,1
81847,0
81848,0
81849,0
81850,0
81851,1
81852,1
81853,1
81854,1
81855,1
81856,1
81857,1
81858,0
81859,0
81860,1
81861,1
81862,0
81863,1
81864,1
81865,1
81866,1
81867,0
81868,1
81869,1
81870,1
81871,1
81872,1
81873,0
81874,0
81875,1
81876,0
81877,1
81878,0
81879,1
81880,0
81881,1
81882,0
81883,1
81884,0
81885,1
81886,0
81887,0
81888,1
81889,0
81890,1
81891,0
81892,0
81893,1
81894,0
81895,1
81896,1
81897,0
81898,1
81899,1
81900,0
81901,0
81902,1
81903,1
81904,1
81905,0
81906,0
81907,0
81908,1
81909,0
81910,0
81911,0
81912,1
81913,1
81914,1
81915,1
81916,1
81917,1
81918,0
81919,0
81920,0
81921,1
81922,0
81923,0
81924,1
81925,0
81926,1
81927,0
81928,1
81929,0
81930,1
81931,1
81932,1
81933,0
81934,1
81935,0
81936,1
81937,1
81938,1
81939,0
81940,0
81941,1
81942,1
81943,1
81944,0
81945,0
81946,1
81947,1
81948,1
81949,0
81950,0
81951,1
81952,0
81953,1
81954,1
81955,1
81956,1
81957,0
81958,0
81959,1
81960,0
81961,0
81962,1
81963,0
81964,0
81965,1
81966,0
81967,0
81968,0
81969,1
81970,0
81971,0
81972,1
81973,1
81974,0
81975,1
81976,1
81977,0
81978,1
81979,1
81980,0
81981,0
81982,1
81983,1
81984,0
81985,1
81986,0
81987,1
81988,0
81989,0
81990,0
81991,0
81992,0
81993,1
81994,1
81995,1
81996,1
81997,0
81998,1
81999,1
82000,1
82001,1
82002,0
82003,0
82004,0
82005,0
82006,1
82007,0
82008,0
82009,0
82010,0
82011,1
82012,0
82013,0
82014,1
82015,0
82016,1
82017,1
82018,0
82019,1
82020,0
82021,0
82022,1
82023,1
82024,0
82025,0
82026,0
82027,0
82028,1
82029,1
82030,1
82031,0
82032,0
82033,0
82034,1
82035,1
82036,1
82037,1
82038,0
82039,0
82040,0
82041,0
82042,1
82043,0
82044,1
82045,0
82046,1
82047,0
82048,0
82049,1
82050,0
82051,0
82052,1
82053,0
82054,1
82055,1
82056,0
82057,0
82058,0
82059,0
82060,0
82061,0
82062,1
82063,1
82064,1
82065,0
82066,0
82067,0
82068,0
82069,0
82070,1
82071,0
82072,0
82073,0
82074,0
82075,1
82076,1
82077,1
82078,0
82079,0
82080,0
82081,0
82082,0
82083,1
82084,0
82085,0
82086,0
82087,0
82088,0
82089,1
82090,0
82091,1
82092,1
82093,0
82094,1
82095,1
82096,1
82097,0
82098,0
82099,0
82100,1
82101,1
82102,1
82103,0
82104,0
82105,0
82106,1
82107,0
82108,1
82109,0
82110,1
82111,0
82112,1
82113,0
82114,0
82115,1
82116,1
82117,0
82118,0
82119,0
82120,0
82121,1
82122,0
82123,1
82124,0
82125,1
82126,1
82127,1
82128,1
82129,0
82130,0
82131,0
82132,1
82133,1
82134,0
82135,1
82136,0
82137,1
82138,0
82139,1
82140,0
82141,0
82142,0
82143,0
82144,0
82145,1
82146,1
82147,1
82148,1
82149,1
82150,1
82151,0
82152,0
82153,1
82154,1
82155,1
82156,0
82157,0
82158,0
82159,0
82160,0
82161,1
82162,1
82163,1
82164,0
82165,0
82166,1
82167,1
82168,0
82169,1
82170,1
82171,1
82172,1
82173,1
82174,0
82175,0
82176,0
82177,0
82178,1
82179,0
82180,0
82181,1
82182,1
82183,0
82184,0
82185,0
82186,1
82187,1
82188,0
82189,1
82190,1
82191,1
82192,0
82193,1
82194,1
82195,0
82196,0
82197,0
82198,1
82199,1
82200,0
82201,1
82202,1
82203,0
82204,1
82205,0
82206,0
82207,1
82208,0
82209,1
82210,1
82211,1
82212,0
82213,1
82214,0
82215,1
82216,0
82217,0
82218,0
82219,0
82220,1
82221,1
82222,0
82223,0
82224,1
82225,0
82226,0
82227,1
82228,0
82229,0
82230,0
82231,0
82232,1
82233,1
82234,1
82235,0
82236,1
82237,0
82238,1
82239,1
82240,0
82241,0
82242,1
82243,1
82244,0
82245,1
82246,1
82247,0
82248,0
82249,0
82250,1
82251,0
82252,0
82253,1
82254,0
82255,0
82256,1
82257,0
82258,0
82259,0
82260,1
82261,0
82262,0
82263,0
82264,1
82265,0
82266,1
82267,0
82268,1
82269,1
82270,0
82271,1
82272,0
82273,0
82274,0
82275,0
82276,1
82277,1
82278,1
82279,0
82280,1
82281,0
82282,0
82283,1
82284,0
82285,1
82286,0
82287,0
82288,0
82289,1
82290,1
82291,0
82292,0
82293,0
82294,0
82295,0
82296,0
82297,0
82298,0
82299,1
82300,1
82301,0
82302,1
82303,1
82304,0
82305,0
82306,1
82307,0
82308,1
82309,0
82310,0
82311,0
82312,0
82313,1
82314,1
82315,1
82316,0
82317,0
82318,0
82319,1
82320,1
82321,0
82322,0
82323,1
82324,1
82325,1
82326,0
82327,1
82328,1
82329,1
82330,1
82331,0
82332,1
82333,0
82334,1
82335,0
82336,1
82337,0
82338,0
82339,0
82340,1
82341,1
82342,1
82343,1
82344,0
82345,0
82346,1
82347,0
82348,0
82349,0
82350,0
82351,0
82352,1
82353,0
82354,0
82355,0
82356,1
82357,1
82358,1
82359,0
82360,0
82361,1
82362,0
82363,0
82364,0
82365,0
82366,0
82367,0
82368,1
82369,1
82370,0
82371,0
82372,0
82373,1
82374,1
82375,0
82376,0
82377,0
82378,0
82379,1
82380,1
82381,1
82382,1
82383,0
82384,0
82385,1
82386,0
82387,1
82388,0
82389,0
82390,1
82391,1
82392,1
82393,0
82394,1
82395,1
82396,1
82397,1
82398,0
82399,1
82400,1
82401,1
82402,0
82403,0
82404,0
82405,1
82406,1
82407,0
82408,0
82409,0
82410,0
82411,0
82412,1
82413,1
82414,1
82415,1
82416,1
82417,1
82418,1
82419,1
82420,1
82421,1
82422,0
82423,0
82424,0
82425,1
82426,1
82427,0
82428,0
82429,1
82430,0
82431,1
82432,1
82433,1
82434,1
82435,1
82436,1
82437,0
82438,1
82439,0
82440,1
82441,1
82442,1
82443,0
82444,0
82445,1
82446,1
82447,1
82448,0
82449,1
82450,0
82451,0
82452,1
82453,0
82454,1
82455,0
82456,0
82457,0
82458,0
82459,1
82460,0
82461,0
82462,0
82463,0
82464,0
82465,1
82466,0
82467,1
82468,0
82469,1
82470,1
82471,1
82472,1
82473,1
82474,1
82475,0
82476,1
82477,0
82478,1
82479,0
82480,0
82481,1
82482,1
82483,0
82484,0
82485,1
82486,0
82487,1
82488,1
82489,1
82490,0
82491,0
82492,1
82493,0
82494,1
82495,1
82496,0
82497,1
82498,1
82499,1
82500,1
82501,1
82502,0
82503,1
82504,0
82505,0
82506,1
82507,1
82508,1
82509,1
82510,1
82511,0
82512,1
82513,1
82514,1
82515,1
82516,0
82517,0
82518,1
82519,1
82520,0
82521,0
82522,0
82523,1
82524,1
82525,0
82526,0
82527,0
82528,1
82529,1
82530,0
82531,0
82532,1
82533,0
82534,1
82535,0
82536,0
82537,0
82538,1
82539,0
82540,1
82541,0
82542,0
82543,0
82544,0
82545,1
82546,1
82547,1
82548,0
82549,1
82550,0
82551,0
82552,0
82553,1
82554,1
82555,0
82556,1
82557,0
82558,0
82559,0
82560,0
82561,1
82562,1
82563,1
82564,1
82565,1
82566,0
82567,0
82568,1
82569,1
82570,1
82571,0
82572,1
82573,1
82574,0
82575,1
82576,1
82577,1
82578,0
82579,1
82580,1
82581,1
82582,1
82583,1
82584,0
82585,1
82586,0
82587,1
82588,0
82589,1
82590,0
82591,0
82592,1
82593,0
82594,1
82595,1
82596,1
82597,1
82598,1
82599,0
82600,1
82601,0
82602,1
82603,0
82604,0
82605,1
82606,0
82607,1
82608,0
82609,1
82610,1
82611,0
82612,0
82613,1
82614,1
82615,1
82616,0
82617,1
82618,1
82619,1
82620,1
82621,1
82622,0
82623,1
82624,0
82625,0
82626,0
82627,1
82628,1
82629,0
82630,1
82631,0
82632,1
82633,1
82634,0
82635,1
82636,1
82637,1
82638,1
82639,1
82640,0
82641,1
82642,1
82643,0
82644,1
82645,1
82646,0
82647,1
82648,0
82649,1
82650,0
82651,1
82652,1
82653,1
82654,1
82655,1
82656,0
82657,0
82658,1
82659,0
82660,1
82661,1
82662,0
82663,0
82664,1
82665,0
82666,1
82667,1
82668,1
82669,1
82670,0
82671,1
82672,0
82673,1
82674,1
82675,0
82676,0
82677,1
82678,1
82679,0
82680,1
82681,1
82682,0
82683,1
82684,0
82685,1
82686,1
82687,1
82688,1
82689,0
82690,0
82691,1
82692,1
82693,0
82694,0
82695,0
82696,1
82697,0
82698,0
82699,0
82700,1
82701,0
82702,0
82703,1
82704,1
82705,0
82706,0
82707,1
82708,0
82709,0
82710,0
82711,0
82712,0
82713,1
82714,1
82715,0
82716,1
82717,1
82718,0
82719,0
82720,1
82721,1
82722,0
82723,0
82724,1
82725,1
82726,1
82727,1
82728,1
82729,0
82730,1
82731,1
82732,1
82733,0
82734,1
82735,0
82736,0
82737,0
82738,1
82739,1
82740,1
82741,0
82742,0
82743,1
82744,1
82745,1
82746,0
82747,0
82748,1
82749,0
82750,1
82751,0
82752,0
82753,0
82754,1
82755,1
82756,1
82757,0
82758,1
82759,0
82760,0
82761,0
82762,0
82763,0
82764,1
82765,1
82766,1
82767,0
82768,1
82769,1
82770,0
82771,0
82772,1
82773,1
82774,0
82775,0
82776,1
82777,1
82778,1
82779,0
82780,0
82781,0
82782,1
82783,0
82784,0
82785,1
82786,1
82787,1
82788,0
82789,0
82790,0
82791,1
82792,1
82793,1
82794,1
82795,1
82796,1
82797,1
82798,0
82799,0
82800,0
82801,1
82802,0
82803,0
82804,0
82805,1
82806,0
82807,1
82808,1
82809,0
82810,0
82811,0
82812,0
82813,0
82814,1
82815,1
82816,1
82817,0
82818,1
82819,0
82820,1
82821,1
82822,0
82823,0
82824,1
82825,0
82826,1
82827,1
82828,1
82829,0
82830,0
82831,1
82832,0
82833,0
82834,1
82835,1
82836,1
82837,1
82838,1
82839,1
82840,0
82841,1
82842,1
82843,1
82844,1
82845,0
82846,1
82847,1
82848,0
82849,0
82850,0
82851,0
82852,1
82853,0
82854,1
82855,0
82856,1
82857,1
82858,0
82859,0
82860,0
82861,0
82862,0
82863,0
82864,1
82865,1
82866,1
82867,0
82868,1
82869,0
82870,1
82871,1
82872,1
82873,1
82874,0
82875,0
82876,0
82877,1
82878,1
82879,0
82880,0
82881,0
82882,0
82883,0
82884,1
82885,1
82886,0
82887,0
82888,0
82889,0
82890,0
82891,0
82892,0
82893,1
82894,0
82895,0
82896,0
82897,1
82898,0
82899,0
82900,1
82901,0
82902,1
82903,1
82904,0
82905,1
82906,0
82907,1
82908,0
82909,1
82910,1
82911,0
82912,1
82913,1
82914,0
82915,0
82916,1
82917,0
82918,1
82919,0
82920,1
82921,0
82922,0
82923,1
82924,0
82925,0
82926,1
82927,0
82928,1
82929,0
82930,0
82931,1
82932,0
82933,0
82934,1
82935,1
82936,0
82937,0
82938,0
82939,0
82940,1
82941,0
82942,0
82943,0
82944,1
82945,1
82946,1
82947,0
82948,1
82949,1
82950,0
82951,1
82952,0
82953,0
82954,0
82955,1
82956,1
82957,1
82958,1
82959,1
82960,0
82961,1
82962,0
82963,0
82964,0
82965,1
82966,1
82967,0
82968,0
82969,0
82970,0
82971,0
82972,0
82973,1
82974,1
82975,0
82976,1
82977,1
82978,1
82979,1
82980,0
82981,1
82982,0
82983,0
82984,1
82985,1
82986,0
82987,0
82988,0
82989,1
82990,1
82991,1
82992,1
82993,1
82994,1
82995,1
82996,0
82997,0
82998,1
82999,0
83000,0
83001,0
83002,0
83003,0
83004,1
83005,0
83006,1
83007,0
83008,1
83009,1
83010,1
83011,0
83012,0
83013,0
83014,0
83015,1
83016,0
83017,0
83018,1
83019,0
83020,0
83021,1
83022,0
83023,1
83024,0
83025,1
83026,1
83027,1
83028,1
83029,1
83030,1
83031,0
83032,1
83033,0
83034,1
83035,0
83036,1
83037,1
83038,0
83039,1
83040,1
83041,1
83042,1
83043,0
83044,1
83045,0
83046,0
83047,0
83048,1
83049,1
83050,1
83051,1
83052,1
83053,1
83054,1
83055,0
83056,1
83057,1
83058,1
83059,0
83060,0
83061,1
83062,1
83063,0
83064,0
83065,1
83066,0
83067,0
83068,1
83069,1
83070,1
83071,1
83072,0
83073,0
83074,1
83075,0
83076,0
83077,1
83078,1
83079,0
83080,0
83081,1
83082,1
83083,1
83084,1
83085,1
83086,0
83087,0
83088,0
83089,0
83090,0
83091,0
83092,1
83093,0
83094,1
83095,0
83096,1
83097,1
83098,0
83099,1
83100,0
83101,1
83102,0
83103,1
83104,1
83105,1
83106,1
83107,1
83108,1
83109,1
83110,0
83111,0
83112,1
83113,0
83114,1
83115,1
83116,0
83117,1
83118,1
83119,1
83120,0
83121,1
83122,1
83123,0
83124,1
83125,1
83126,1
83127,0
83128,0
83129,0
83130,0
83131,0
83132,1
83133,0
83134,0
83135,0
83136,1
83137,0
83138,1
83139,0
83140,0
83141,0
83142,0
83143,1
83144,0
83145,1
83146,1
83147,0
83148,1
83149,0
83150,1
83151,1
83152,1
83153,0
83154,1
83155,0
83156,1
83157,0
83158,0
83159,0
83160,1
83161,1
83162,1
83163,0
83164,1
83165,1
83166,1
83167,1
83168,0
83169,0
83170,0
83171,0
83172,0
83173,0
83174,1
83175,1
83176,0
83177,0
83178,1
83179,1
83180,1
83181,0
83182,0
83183,0
83184,1
83185,1
83186,0
83187,0
83188,1
83189,0
83190,0
83191,1
83192,1
83193,1
83194,1
83195,0
83196,0
83197,1
83198,1
83199,0
83200,1
83201,0
83202,0
83203,1
83204,1
83205,1
83206,0
83207,1
83208,0
83209,1
83210,1
83211,1
83212,0
83213,1
83214,0
83215,1
83216,1
83217,0
83218,1
83219,0
83220,0
83221,1
83222,0
83223,1
83224,0
83225,0
83226,0
83227,1
83228,0
83229,1
83230,1
83231,1
83232,0
83233,0
83234,0
83235,0
83236,0
83237,1
83238,0
83239,0
83240,0
83241,0
83242,1
83243,1
83244,1
83245,0
83246,0
83247,1
83248,1
83249,1
83250,1
83251,1
83252,1
83253,1
83254,0
83255,1
83256,1
83257,1
83258,0
83259,0
83260,0
83261,1
83262,1
83263,1
83264,1
83265,1
83266,0
83267,0
83268,1
83269,0
83270,1
83271,0
83272,0
83273,1
83274,1
83275,1
83276,0
83277,0
83278,0
83279,0
83280,0
83281,0
83282,1
83283,0
83284,1
83285,0
83286,1
83287,0
83288,1
83289,0
83290,0
83291,1
83292,0
83293,0
83294,1
83295,1
83296,0
83297,1
83298,0
83299,0
83300,0
83301,1
83302,1
83303,1
83304,0
83305,1
83306,0
83307,0
83308,0
83309,0
83310,1
83311,1
83312,0
83313,0
83314,0
83315,0
83316,1
83317,1
83318,0
83319,0
83320,0
83321,1
83322,0
83323,1
83324,0
83325,0
83326,1
83327,1
83328,0
83329,0
83330,1
83331,1
83332,1
83333,0
83334,0
83335,1
83336,1
83337,0
83338,1
83339,0
83340,0
83341,1
83342,1
83343,0
83344,0
83345,0
83346,0
83347,1
83348,0
83349,0
83350,0
83351,1
83352,1
83353,1
83354,0
83355,0
83356,0
83357,0
83358,0
83359,0
83360,0
83361,0
83362,0
83363,0
83364,0
83365,1
83366,0
83367,1
83368,0
83369,0
83370,1
83371,1
83372,1
83373,1
83374,1
83375,0
83376,0
83377,1
83378,1
83379,0
83380,1
83381,1
83382,0
83383,0
83384,0
83385,0
83386,0
83387,1
83388,1
83389,0
83390,0
83391,1
83392,1
83393,1
83394,1
83395,1
83396,1
83397,0
83398,0
83399,1
83400,1
83401,0
83402,0
83403,0
83404,0
83405,0
83406,1
83407,0
83408,1
83409,0
83410,0
83411,0
83412,1
83413,1
83414,0
83415,0
83416,0
83417,1
83418,0
83419,1
83420,0
83421,1
83422,0
83423,0
83424,0
83425,0
83426,1
83427,0
83428,0
83429,0
83430,1
83431,1
83432,1
83433,1
83434,1
83435,0
83436,1
83437,0
83438,1
83439,1
83440,0
83441,1
83442,1
83443,0
83444,0
83445,0
83446,0
83447,0
83448,1
83449,1
83450,1
83451,0
83452,1
83453,0
83454,0
83455,0
83456,1
83457,0
83458,0
83459,0
83460,0
83461,0
83462,1
83463,1
83464,1
83465,1
83466,1
83467,0
83468,0
83469,1
83470,1
83471,0
83472,0
83473,0
83474,0
83475,1
83476,1
83477,1
83478,0
83479,0
83480,1
83481,0
83482,1
83483,1
83484,0
83485,0
83486,0
83487,1
83488,0
83489,0
83490,0
83491,0
83492,1
83493,1
83494,0
83495,0
83496,0
83497,1
83498,0
83499,1
83500,1
83501,0
83502,0
83503,0
83504,0
83505,0
83506,0
83507,0
83508,0
83509,0
83510,1
83511,0
83512,1
83513,0
83514,0
83515,1
83516,1
83517,0
83518,1
83519,1
83520,1
83521,0
83522,1
83523,1
83524,0
83525,1
83526,0
83527,1
83528,1
83529,0
83530,1
83531,1
83532,1
83533,0
83534,0
83535,0
83536,1
83537,1
83538,0
83539,0
83540,0
83541,1
83542,0
83543,1
83544,0
83545,1
83546,0
83547,0
83548,0
83549,1
83550,0
83551,0
83552,0
83553,1
83554,1
83555,1
83556,1
83557,1
83558,1
83559,0
83560,0
83561,0
83562,1
83563,1
83564,0
83565,0
83566,0
83567,1
83568,1
83569,1
83570,1
83571,1
83572,1
83573,0
83574,0
83575,0
83576,0
83577,0
83578,0
83579,0
83580,0
83581,0
83582,1
83583,1
83584,0
83585,1
83586,0
83587,0
83588,0
83589,1
83590,0
83591,1
83592,0
83593,1
83594,1
83595,1
83596,0
83597,1
83598,1
83599,1
83600,1
83601,1
83602,0
83603,1
83604,1
83605,1
83606,1
83607,0
83608,1
83609,1
83610,1
83611,0
83612,0
83613,1
83614,0
83615,0
83616,1
83617,0
83618,1
83619,0
83620,1
83621,0
83622,1
83623,1
83624,1
83625,0
83626,0
83627,1
83628,0
83629,0
83630,1
83631,0
83632,0
83633,1
83634,0
83635,1
83636,0
83637,0
83638,0
83639,0
83640,1
83641,0
83642,0
83643,1
83644,1
83645,1
83646,1
83647,1
83648,1
83649,0
83650,0
83651,0
83652,1
83653,1
83654,1
83655,1
83656,0
83657,1
83658,0
83659,0
83660,1
83661,0
83662,0
83663,1
83664,0
83665,1
83666,0
83667,1
83668,1
83669,1
83670,0
83671,0
83672,0
83673,0
83674,0
83675,0
83676,0
83677,0
83678,0
83679,0
83680,0
83681,1
83682,1
83683,0
83684,1
83685,0
83686,0
83687,0
83688,0
83689,0
83690,0
83691,1
83692,1
83693,1
83694,1
83695,1
83696,0
83697,0
83698,0
83699,1
83700,1
83701,0
83702,0
83703,1
83704,1
83705,0
83706,1
83707,0
83708,0
83709,0
83710,1
83711,1
83712,1
83713,1
83714,1
83715,1
83716,0
83717,0
83718,0
83719,1
83720,1
83721,0
83722,1
83723,1
83724,0
83725,0
83726,0
83727,0
83728,0
83729,1
83730,0
83731,0
83732,1
83733,0
83734,0
83735,1
83736,1
83737,0
83738,1
83739,0
83740,0
83741,1
83742,1
83743,0
83744,0
83745,0
83746,1
83747,1
83748,0
83749,1
83750,1
83751,0
83752,0
83753,1
83754,0
83755,1
83756,0
83757,0
83758,1
83759,0
83760,0
83761,0
83762,1
83763,0
83764,0
83765,0
83766,0
83767,1
83768,0
83769,1
83770,0
83771,1
83772,0
83773,1
83774,0
83775,1
83776,1
83777,0
83778,0
83779,1
83780,1
83781,0
83782,1
83783,0
83784,1
83785,1
83786,0
83787,0
83788,0
83789,1
83790,1
83791,1
83792,1
83793,0
83794,1
83795,0
83796,1
83797,0
83798,0
83799,1
83800,0
83801,1
83802,0
83803,1
83804,1
83805,0
83806,1
83807,1
83808,1
83809,0
83810,0
83811,0
83812,0
83813,1
83814,0
83815,1
83816,1
83817,0
83818,1
83819,0
83820,1
83821,0
83822,0
83823,0
83824,1
83825,0
83826,1
83827,0
83828,1
83829,0
83830,0
83831,1
83832,0
83833,1
83834,1
83835,0
83836,1
83837,0
83838,0
83839,0
83840,0
83841,1
83842,0
83843,1
83844,1
83845,1
83846,1
83847,1
83848,1
83849,1
83850,1
83851,0
83852,0
83853,1
83854,1
83855,1
83856,0
83857,1
83858,1
83859,1
83860,1
83861,1
83862,1
83863,0
83864,1
83865,0
83866,0
83867,1
83868,0
83869,1
83870,1
83871,1
83872,1
83873,0
83874,0
83875,0
83876,1
83877,1
83878,0
83879,1
83880,0
83881,1
83882,1
83883,1
83884,0
83885,1
83886,0
83887,0
83888,0
83889,0
83890,1
83891,1
83892,0
83893,0
83894,0
83895,0
83896,1
83897,1
83898,0
83899,0
83900,1
83901,0
83902,1
83903,0
83904,1
83905,1
83906,1
83907,0
83908,1
83909,0
83910,1
83911,0
83912,1
83913,1
83914,1
83915,1
83916,0
83917,1
83918,1
83919,0
83920,0
83921,0
83922,1
83923,1
83924,1
83925,1
83926,1
83927,0
83928,0
83929,1
83930,1
83931,1
83932,1
83933,0
83934,1
83935,1
83936,0
83937,1
83938,1
83939,0
83940,0
83941,1
83942,1
83943,0
83944,0
83945,0
83946,0
83947,0
83948,0
83949,1
83950,0
83951,1
83952,0
83953,0
83954,0
83955,0
83956,0
83957,0
83958,0
83959,1
83960,0
83961,1
83962,1
83963,1
83964,1
83965,0
83966,0
83967,1
83968,0
83969,1
83970,0
83971,0
83972,0
83973,0
83974,0
83975,1
83976,0
83977,0
83978,0
83979,1
83980,0
83981,0
83982,1
83983,0
83984,0
83985,0
83986,1
83987,0
83988,1
83989,0
83990,1
83991,0
83992,1
83993,1
83994,1
83995,1
83996,1
83997,1
83998,1
83999,0
84000,1
84001,0
84002,1
84003,0
84004,1
84005,1
84006,1
84007,1
84008,0
84009,1
84010,1
84011,1
84012,0
84013,1
84014,0
84015,1
84016,0
84017,0
84018,1
84019,0
84020,1
84021,1
84022,0
84023,0
84024,0
84025,1
84026,0
84027,0
84028,0
84029,0
84030,1
84031,0
84032,0
84033,0
84034,1
84035,0
84036,1
84037,1
84038,1
84039,0
84040,1
84041,1
84042,1
84043,1
84044,0
84045,1
84046,0
84047,1
84048,0
84049,1
84050,0
84051,0
84052,0
84053,0
84054,0
84055,0
84056,1
84057,0
84058,1
84059,1
84060,0
84061,0
84062,1
84063,0
84064,1
84065,0
84066,1
84067,1
84068,1
84069,0
84070,0
84071,1
84072,1
84073,1
84074,1
84075,1
84076,1
84077,0
84078,1
84079,0
84080,1
84081,1
84082,1
84083,0
84084,1
84085,0
84086,0
84087,0
84088,0
84089,0
84090,1
84091,0
84092,1
84093,1
84094,0
84095,0
84096,0
84097,1
84098,1
84099,1
84100,0
84101,1
84102,0
84103,1
84104,0
84105,1
84106,0
84107,1
84108,1
84109,1
84110,1
84111,0
84112,0
84113,1
84114,0
84115,0
84116,1
84117,0
84118,1
84119,0
84120,1
84121,0
84122,1
84123,1
84124,0
84125,0
84126,0
84127,0
84128,0
84129,1
84130,1
84131,1
84132,1
84133,0
84134,1
84135,0
84136,1
84137,1
84138,1
84139,1
84140,1
84141,1
84142,0
84143,1
84144,0
84145,0
84146,1
84147,0
84148,0
84149,1
84150,0
84151,1
84152,0
84153,0
84154,0
84155,1
84156,1
84157,0
84158,0
84159,0
84160,0
84161,1
84162,1
84163,1
84164,1
84165,0
84166,0
84167,1
84168,1
84169,0
84170,1
84171,1
84172,1
84173,0
84174,1
84175,0
84176,1
84177,0
84178,0
84179,0
84180,1
84181,0
84182,1
84183,1
84184,1
84185,0
84186,0
84187,0
84188,0
84189,0
84190,1
84191,0
84192,0
84193,0
84194,1
84195,0
84196,0
84197,1
84198,1
84199,0
84200,0
84201,1
84202,0
84203,1
84204,0
84205,1
84206,1
84207,0
84208,1
84209,0
84210,0
84211,1
84212,0
84213,1
84214,1
84215,0
84216,0
84217,1
84218,1
84219,0
84220,0
84221,1
84222,0
84223,1
84224,0
84225,1
84226,1
84227,1
84228,0
84229,0
84230,1
84231,0
84232,0
84233,0
84234,1
84235,1
84236,1
84237,0
84238,1
84239,0
84240,0
84241,0
84242,0
84243,0
84244,0
84245,1
84246,0
84247,0
84248,0
84249,1
84250,0
84251,1
84252,0
84253,1
84254,1
84255,1
84256,1
84257,0
84258,1
84259,0
84260,0
84261,0
84262,1
84263,0
84264,1
84265,1
84266,1
84267,0
84268,0
84269,0
84270,0
84271,1
84272,1
84273,1
84274,1
84275,0
84276,0
84277,0
84278,1
84279,1
84280,1
84281,0
84282,0
84283,1
84284,1
84285,0
84286,0
84287,0
84288,0
84289,1
84290,0
84291,1
84292,1
84293,1
84294,0
84295,1
84296,0
84297,1
84298,0
84299,1
84300,1
84301,1
84302,0
84303,1
84304,1
84305,1
84306,0
84307,1
84308,1
84309,1
84310,1
84311,0
84312,1
84313,0
84314,1
84315,0
84316,1
84317,1
84318,0
84319,1
84320,0
84321,1
84322,1
84323,1
84324,1
84325,1
84326,0
84327,1
84328,0
84329,0
84330,0
84331,0
84332,0
84333,0
84334,1
84335,1
84336,0
84337,0
84338,0
84339,0
84340,1
84341,0
84342,0
84343,0
84344,0
84345,1
84346,1
84347,1
84348,1
84349,0
84350,0
84351,1
84352,0
84353,0
84354,1
84355,0
84356,1
84357,0
84358,0
84359,1
84360,0
84361,1
84362,0
84363,0
84364,1
84365,1
84366,1
84367,0
84368,0
84369,0
84370,0
84371,0
84372,0
84373,0
84374,0
84375,0
84376,0
84377,1
84378,1
84379,1
84380,1
84381,1
84382,0
84383,0
84384,1
84385,1
84386,0
84387,1
84388,1
84389,0
84390,1
84391,0
84392,1
84393,1
84394,1
84395,0
84396,0
84397,0
84398,1
84399,1
84400,1
84401,1
84402,1
84403,0
84404,0
84405,1
84406,1
84407,0
84408,1
84409,0
84410,1
84411,0
84412,0
84413,0
84414,0
84415,1
84416,1
84417,1
84418,0
84419,0
84420,0
84421,1
84422,1
84423,0
84424,1
84425,1
84426,0
84427,1
84428,0
84429,1
84430,0
84431,1
84432,0
84433,0
84434,0
84435,0
84436,0
84437,1
84438,0
84439,1
84440,1
84441,0
84442,0
84443,1
84444,1
84445,1
84446,1
84447,1
84448,1
84449,0
84450,0
84451,0
84452,1
84453,0
84454,1
84455,0
84456,0
84457,0
84458,0
84459,0
84460,0
84461,0
84462,0
84463,0
84464,0
84465,0
84466,0
84467,0
84468,1
84469,1
84470,0
84471,0
84472,1
84473,0
84474,1
84475,0
84476,0
84477,1
84478,0
84479,1
84480,0
84481,1
84482,0
84483,1
84484,1
84485,1
84486,1
84487,0
84488,0
84489,0
84490,1
84491,0
84492,0
84493,1
84494,0
84495,1
84496,0
84497,0
84498,1
84499,0
84500,0
84501,0
84502,0
84503,0
84504,1
84505,0
84506,1
84507,0
84508,0
84509,0
84510,1
84511,0
84512,1
84513,0
84514,1
84515,1
84516,1
84517,0
84518,0
84519,1
84520,0
84521,0
84522,1
84523,1
84524,0
84525,1
84526,1
84527,1
84528,0
84529,0
84530,0
84531,1
84532,0
84533,0
84534,1
